n_p,n_q,mi_p_plugin,mi_q_plugin,mi_p_jackknife,mi_q_jackknife,delta_plugin,delta_jackknife,standard_error,z_plugin,z_jackknife,wald_plugin_p,wald_jackknife_p,naive_perm_plugin_p,student_perm_plugin_p,student_perm_jackknife_p,valid_studentization,permutations,deterministic_seconds,permutation_seconds,scenario_id,family,regular,replicate,scenario_seed,true_delta,zero_cells_p,zero_cells_q
300,300,0.06987169765189782,0.08855541998431327,0.06305973263954456,0.08122808067729181,-0.018683722332415442,-0.01816834803774725,0.035953267860280545,-0.5196668743721159,-0.5053323138345033,0.6032957787750879,0.6133254503761623,0.698,0.63,0.636,True,499,0.00011266604997217655,0.0007261249702423811,curve_effect_d05_n300,power,True,823,162215,-0.050000000000000266,0,1
300,300,0.04739745015347063,0.07800706534748048,0.04059259509722324,0.07183792098047093,-0.030609615194009843,-0.031245325883247688,0.03203595526861183,-0.9554768989205236,-0.975320561577298,0.3393365822107802,0.32940127426281096,0.52,0.364,0.352,True,499,0.00011633406393229961,0.0007195839425548911,curve_effect_d05_n300,power,True,824,162215,-0.050000000000000266,0,1
300,300,0.04710073650742519,0.08084735384765451,0.04029228711686983,0.0713586839499527,-0.03374661734022932,-0.031066396833082877,0.03204013201321128,-1.0532608706579112,-0.9696088898845081,0.2922214472410828,0.3322414800185851,0.472,0.318,0.372,True,499,0.00011554197408258915,0.0007302080048248172,curve_effect_d05_n300,power,True,825,162215,-0.050000000000000266,0,0
300,300,0.04923367862831807,0.08925801670634798,0.042429194237797674,0.07972176276213361,-0.04002433807802991,-0.037292568524335934,0.034152285407383916,-1.1719373271979163,-1.0919494282591429,0.24122221931021226,0.2748553301675253,0.33,0.228,0.254,True,499,0.00011783302761614323,0.0007302910089492798,curve_effect_d05_n300,power,True,826,162215,-0.050000000000000266,0,0
300,300,0.11518469278139509,0.1298300020847712,0.10834505812010775,0.12194026690126236,-0.014645309303376097,-0.01359520878115461,0.041582328108836414,-0.3522003208921799,-0.32694679205000005,0.7246880363100103,0.7437081292032013,0.752,0.722,0.736,True,499,0.00011733302380889654,0.0007686249446123838,curve_effect_d05_n300,power,True,827,162215,-0.050000000000000266,0,0
300,300,0.05372934098574533,0.1107271092937529,0.04691797531307884,0.10497154584457746,-0.05699776830800757,-0.05805357053149862,0.03488393144639152,-1.633926164417559,-1.6641923121742583,0.1022743551185683,0.09607400391879292,0.204,0.12,0.106,True,499,0.00012508302461355925,0.0007184999994933605,curve_effect_d05_n300,power,True,828,162215,-0.050000000000000266,0,1
300,300,0.054144189250046715,0.13729748592834928,0.04733314332435157,0.1314231185274508,-0.08315329667830257,-0.08408997520309924,0.03698537100080295,-2.2482753161107216,-2.273600965129528,0.02455863968709205,0.02298998938799131,0.072,0.036,0.034,True,499,0.00011237489525228739,0.0007520419312641025,curve_effect_d05_n300,power,True,829,162215,-0.050000000000000266,0,1
300,300,0.07117358130658946,0.06584515615313713,0.06435591287623765,0.05856429197960722,0.005328425153452332,0.005791620896630434,0.03323927106821522,0.1603051144688788,0.17424031004604743,0.8726407302156095,0.8616766072014757,0.882,0.848,0.844,True,499,0.00011283298954367638,0.0006950829410925508,curve_effect_d05_n300,power,True,830,162215,-0.050000000000000266,0,1
300,300,0.025201611608581143,0.0722584049823155,0.018401590088785724,0.06149429279936669,-0.04705679337373436,-0.043092702710580966,0.03037752632741556,-1.5490660057881622,-1.4185718167476338,0.1213658537422366,0.15602388731170752,0.252,0.106,0.134,True,499,0.00011449994053691626,0.0007164579583331943,curve_effect_d05_n300,power,True,831,162215,-0.050000000000000266,0,0
300,300,0.05130576697039979,0.12757659900131213,0.044499888457437464,0.11800864720568427,-0.07627083203091234,-0.0735087587482468,0.03696167638703809,-2.0635111684939536,-1.9887831379321648,0.03906408779316843,0.04672514475338668,0.098,0.052,0.062,True,499,0.000114083057269454,0.0007247499888762832,curve_effect_d05_n300,power,True,832,162215,-0.050000000000000266,0,0
300,300,0.04059464584208383,0.04300448769317361,0.03379189639656488,0.030854588114294756,-0.002409841851089778,0.0029373082822701235,0.027111140225001308,-0.08888751380760716,0.1083432219335947,0.9291713068087788,0.913723438233883,0.954,0.936,0.916,True,499,0.00011595897376537323,0.0007187089649960399,curve_effect_d05_n300,power,True,833,162215,-0.050000000000000266,0,0
300,300,0.041569995243467606,0.08333261689128618,0.03476493275735493,0.07745199033685424,-0.041762621647818576,-0.04268705757949931,0.03271032337822227,-1.2767413261228442,-1.3050026160218062,0.20169358622034772,0.19189195700173511,0.304,0.184,0.174,True,499,0.0001151250908151269,0.0007283749291673303,curve_effect_d05_n300,power,True,834,162215,-0.050000000000000266,0,1
300,300,0.06263771397792106,0.1485159020816268,0.05581636456281558,0.13803583036157363,-0.08587818810370573,-0.08221946579875805,0.03851107818585594,-2.229960628192602,-2.1349562170647043,0.02575005680125192,0.03276458663000622,0.076,0.038,0.052,True,499,0.00011445803102105856,0.0007277090335264802,curve_effect_d05_n300,power,True,835,162215,-0.050000000000000266,0,0
300,300,0.02595704218688799,0.06947543395451367,0.019152056491861913,0.06000801861712546,-0.043518391767625675,-0.040855962125263545,0.028451522953529887,-1.529562823006158,-1.435985068075053,0.12612497761175157,0.15100659021822668,0.312,0.128,0.146,True,499,0.0001136659411713481,0.0008210829691961408,curve_effect_d05_n300,power,True,836,162215,-0.050000000000000266,0,0
300,300,0.05066383590102119,0.1745366931742819,0.04385800789725636,0.16875661114278273,-0.1238728572732607,-0.12489860324552637,0.041056168572483696,-3.0171558033859416,-3.0421397706661506,0.0025515862876374887,0.002349027920159526,0.004,0.004,0.004,True,499,0.00011850008741021156,0.0007322499295696616,curve_effect_d05_n300,power,True,837,162215,-0.050000000000000266,0,1
300,300,0.06459219427437013,0.12071783211772913,0.05777920302523398,0.11237106128427854,-0.056125637843359,-0.05459185825904456,0.03754619631811537,-1.4948421770297775,-1.4539917118769488,0.13495563595555246,0.1459486040580909,0.2,0.13,0.146,True,499,0.00011516700033098459,0.0007066659163683653,curve_effect_d05_n300,power,True,838,162215,-0.050000000000000266,0,0
300,300,0.03828820742275707,0.1640909450867764,0.03148188892367898,0.15356111182886423,-0.12580273766401934,-0.12207922290518525,0.04093074668804899,-3.0735510061132447,-2.9825799132276787,0.0021152752443250908,0.002858300180038263,0.004,0.004,0.004,True,499,0.00011491694021970034,0.0007215830264613032,curve_effect_d05_n300,power,True,839,162215,-0.050000000000000266,0,0
300,300,0.07836301330349604,0.16289758127905446,0.07154595109909678,0.15212893456140364,-0.08453456797555842,-0.08058298346230686,0.041095675487925684,-2.057018578521614,-1.960862852491205,0.03968443880946564,0.04989502371191845,0.064,0.046,0.052,True,499,0.00011595804244279861,0.0007268749177455902,curve_effect_d05_n300,power,True,840,162215,-0.050000000000000266,0,0
300,300,0.0552676191312389,0.118715063233509,0.04845697152569528,0.10994426263012258,-0.0634474441022701,-0.0614872911044273,0.03655085171899121,-1.7358677327156202,-1.6822396254169787,0.08258722436709828,0.09252238315074192,0.148,0.08,0.084,True,499,0.00011566700413823128,0.0007388750091195107,curve_effect_d05_n300,power,True,841,162215,-0.050000000000000266,0,1
300,300,0.049678524595890394,0.093224516631923,0.04287458909260522,0.08647339383868768,-0.0435459920360326,-0.043598804746082465,0.03362689044132325,-1.2949752850926715,-1.2965458350114045,0.19532875546915474,0.194787499608981,0.332,0.192,0.192,True,499,0.0001202079001814127,0.000702165998518467,curve_effect_d05_n300,power,True,842,162215,-0.050000000000000266,0,2
300,300,0.05872733103283978,0.11276228649370235,0.051911941349828794,0.10515034368197007,-0.054034955460862566,-0.05323840233214128,0.03609066821131932,-1.4972001943681186,-1.475129305459737,0.13434117482439178,0.1401777830403226,0.242,0.152,0.162,True,499,0.00010933401063084602,0.0007212500786408782,curve_effect_d05_n300,power,True,843,162215,-0.050000000000000266,0,0
300,300,0.06232453142098793,0.11954760233140616,0.05551325770960602,0.11024932270605348,-0.05722307091041823,-0.05473606499644745,0.037255246561365835,-1.535973485403242,-1.4692176283490082,0.12454488342936702,0.141773770361763,0.238,0.138,0.166,True,499,0.0001127920113503933,0.0007162500405684114,curve_effect_d05_n300,power,True,844,162215,-0.050000000000000266,0,0
300,300,0.05125596474819427,0.17133106467873305,0.04444869830609832,0.16046579662040017,-0.12007509993053878,-0.11601709831430185,0.04117086907500759,-2.9165063217824883,-2.817941445514178,0.003539755497118426,0.004833262322969021,0.01,0.004,0.01,True,499,0.00011470797471702099,0.0007186660077422857,curve_effect_d05_n300,power,True,845,162215,-0.050000000000000266,0,0
300,300,0.051120414291135674,0.12276318607461412,0.044315452157945856,0.11393873353935646,-0.07164277178347844,-0.0696232813814106,0.0372719350583586,-1.9221640001063438,-1.8679813986689402,0.05458512507421446,0.06176466375146487,0.13,0.072,0.082,True,499,0.00011562497820705175,0.0007267090259119868,curve_effect_d05_n300,power,True,846,162215,-0.050000000000000266,0,1
300,300,0.058166014320098824,0.14898907767423963,0.0513583663041004,0.1397123078618563,-0.09082306335414081,-0.08835394155775589,0.03877736460397313,-2.3421669905034,-2.278492684072273,0.019172134631176865,0.022697239891017063,0.056,0.028,0.032,True,499,0.00011820800136774778,0.0007480829954147339,curve_effect_d05_n300,power,True,847,162215,-0.050000000000000266,0,0
300,300,0.027823985986114907,0.1112575135023669,0.021023617941636985,0.10046198658319838,-0.08343352751625199,-0.0794383686415614,0.0346322433620559,-2.409128587022584,-2.2937690697968587,0.01599066285430097,0.021803766951969773,0.07,0.022,0.026,True,499,0.0001165829598903656,0.0007076249457895756,curve_effect_d05_n300,power,True,848,162215,-0.050000000000000266,0,0
300,300,0.0751442254618877,0.14422329690351754,0.06831576588882626,0.13451803301079224,-0.06907907144162984,-0.06620226712196597,0.03958260120272562,-1.7451877679244867,-1.672509261907915,0.0809521897542188,0.09442394304227361,0.12,0.088,0.104,True,499,0.00011437502689659595,0.0007201669504866004,curve_effect_d05_n300,power,True,849,162215,-0.050000000000000266,0,0
300,300,0.04066136170607981,0.13565806800567998,0.033856987210128864,0.12349607058044398,-0.09499670629960016,-0.08963908337031512,0.03680487294952385,-2.581090455872071,-2.4355221520055483,0.00984887718648556,0.014870314062826412,0.028,0.008,0.014,True,499,0.00011429190635681152,0.0007249999325722456,curve_effect_d05_n300,power,True,850,162215,-0.050000000000000266,0,0
300,300,0.0673836501304601,0.07724155055803061,0.06057055353630858,0.06654220785206633,-0.00985790042757051,-0.005971654315757746,0.033172194231051805,-0.29717360144788774,-0.180019876712521,0.7663339749653261,0.8571369637552235,0.816,0.774,0.854,True,499,0.00011383299715816975,0.0007212499622255564,curve_effect_d05_n300,power,True,851,162215,-0.050000000000000266,0,0
300,300,0.03570026158591033,0.15250612699144683,0.02889960072161557,0.14475152323271345,-0.1168058654055365,-0.11585192251109788,0.03754487337817797,-3.1111002620514103,-3.0856921887618873,0.0018639164158045101,0.0020307893456077263,0.01,0.01,0.01,True,499,0.00011683302000164986,0.0007265829481184483,curve_effect_d05_n300,power,True,852,162215,-0.050000000000000266,0,0
300,300,0.04946579345876456,0.11003700462336674,0.042659710993291355,0.10070403275599915,-0.06057121116460218,-0.058044321762707796,0.03496742556667169,-1.7322182054584563,-1.659954109347737,0.0832347187842583,0.09692368483320103,0.146,0.08,0.09,True,499,0.00014391704462468624,0.0007279160199686885,curve_effect_d05_n300,power,True,853,162215,-0.050000000000000266,0,0
300,300,0.06852040552907468,0.11834862411004587,0.061700096010099514,0.10889665736645782,-0.049828218580971195,-0.0471965613563583,0.03822568859516736,-1.3035270367181997,-1.234681783137978,0.1923948921752917,0.21694895826311567,0.27,0.21,0.232,True,499,0.00011370901484042406,0.0007127500139176846,curve_effect_d05_n300,power,True,854,162215,-0.050000000000000266,0,0
300,300,0.07813883694344526,0.10476456497409115,0.07132153637996907,0.09610247789591142,-0.02662572803064589,-0.024780941515942345,0.038012996002219974,-0.7004375037708402,-0.6519070876311651,0.48365412174184363,0.5144611123769871,0.566,0.462,0.504,True,499,0.00011841696687042713,0.000699291005730629,curve_effect_d05_n300,power,True,855,162215,-0.050000000000000266,0,1
300,300,0.05340590986701543,0.12115245686006498,0.04659750532852058,0.11584006126203406,-0.06774654699304955,-0.06924255593351347,0.03773578300661054,-1.7952866376505752,-1.8349309439632824,0.07260804289861274,0.06651592204769603,0.146,0.084,0.078,True,499,0.00011787505354732275,0.0007616669172421098,curve_effect_d05_n300,power,True,856,162215,-0.050000000000000266,0,2
300,300,0.08887984154957618,0.1279739367999792,0.08205600404392044,0.12201608198195402,-0.03909409525040303,-0.03996007793803358,0.03930966730705625,-0.9945160549192813,-1.0165458187650593,0.3199716930989719,0.3093695402439487,0.416,0.342,0.332,True,499,0.0001154160127043724,0.0007219590479508042,curve_effect_d05_n300,power,True,857,162215,-0.050000000000000266,0,1
300,300,0.045800372890871355,0.15292299999641967,0.03898962048680232,0.14414447319707335,-0.10712262710554832,-0.10515485271027103,0.037266041966036334,-2.8745372852630324,-2.8217338671519627,0.004046199928914449,0.0047764796822588815,0.028,0.012,0.012,True,499,0.00011237501166760921,0.0007198749808594584,curve_effect_d05_n300,power,True,858,162215,-0.050000000000000266,0,1
300,300,0.07450473164524296,0.07723907968581578,0.06768456753650298,0.07332846731154063,-0.0027343480405728204,-0.005643899775037653,0.03581522240797444,-0.07634597405052004,-0.15758382597063003,0.9391438505450015,0.8747847493226141,0.964,0.952,0.888,True,499,0.00011470902245491743,0.0007194170029833913,curve_effect_d05_n300,power,True,859,162215,-0.050000000000000266,0,2
300,300,0.03836861928470081,0.040703837370352436,0.03156557653062464,0.03347196156458665,-0.0023352180856516247,-0.0019063850339620103,0.02532498451638181,-0.09221004988733782,-0.07527684894452114,0.9265311534102619,0.9399944410754716,0.964,0.938,0.952,True,499,0.00011325010564178228,0.0007236249512061477,curve_effect_d05_n300,power,True,860,162215,-0.050000000000000266,0,1
300,300,0.06494575086850274,0.10696893949336028,0.058136318210699756,0.096887005747476,-0.042023188624857544,-0.03875068753677624,0.037542627709540304,-1.119345959211551,-1.0321783503430408,0.26299257599779813,0.30198857508948906,0.368,0.296,0.332,True,499,0.0001127501018345356,0.0007218749960884452,curve_effect_d05_n300,power,True,861,162215,-0.050000000000000266,0,1
300,300,0.0697857281584473,0.12224705232718902,0.06297426219691715,0.11365082418684835,-0.05246132416874172,-0.0506765619899312,0.038631672442001046,-1.3579873935694493,-1.3117879394430445,0.17446768434822313,0.18959169536659315,0.242,0.172,0.194,True,499,0.00011291704140603542,0.0007213749922811985,curve_effect_d05_n300,power,True,862,162215,-0.050000000000000266,0,1
300,300,0.07463431087055183,0.09021843222868609,0.06782200870856059,0.08250147911581962,-0.01558412135813425,-0.014679470407259032,0.035373709178311105,-0.4405566088525836,-0.41498250390602365,0.6595340217406767,0.6781547112191684,0.718,0.654,0.672,True,499,0.00011483300477266312,0.0007218329701572657,curve_effect_d05_n300,power,True,863,162215,-0.050000000000000266,0,0
300,300,0.036827522437423266,0.07642274530675486,0.030021979331024795,0.07118200771684258,-0.03959522286933159,-0.04116002838581778,0.03181777829498913,-1.2444370723259237,-1.2936172979839995,0.2133387458673377,0.19579764447038672,0.408,0.234,0.214,True,499,0.00011437491048127413,0.0007493330631405115,curve_effect_d05_n300,power,True,864,162215,-0.050000000000000266,0,2
300,300,0.0858375645659899,0.13539687936830486,0.07901318885711817,0.12807301502846258,-0.04955931480231496,-0.04905982617134441,0.04036760028131373,-1.227700295706111,-1.215326792513211,0.21955949540163433,0.22424147711975317,0.286,0.246,0.248,True,499,0.0001194169744849205,0.0007252909708768129,curve_effect_d05_n300,power,True,865,162215,-0.050000000000000266,0,1
300,300,0.07890810508729862,0.08741580405536298,0.07206416749056643,0.0799955341079368,-0.008507698968064359,-0.007931366617370372,0.03665765401559104,-0.23208520011798653,-0.21636318063335547,0.8164718396732278,0.8287046641163981,0.886,0.84,0.852,True,499,0.00011625001206994057,0.0007421249756589532,curve_effect_d05_n300,power,True,866,162215,-0.050000000000000266,0,1
300,300,0.04149575479173584,0.14224195976953302,0.03468943968215399,0.13481184139973834,-0.10074620497779718,-0.10012240171758435,0.03805215738075322,-2.647581948369493,-2.6311885740340775,0.008106970838159363,0.008508680946172993,0.022,0.008,0.008,True,499,0.00011908297892659903,0.0007207079324871302,curve_effect_d05_n300,power,True,867,162215,-0.050000000000000266,0,1
